id,output,gt,text
1379,null,null,"""Sample 34400 training sample - Bata hoodies and socks"""
1380,null,null,"""Sample 34500 training sample - Nike hoodies and shoes"""
1381,null,null,"""Sample 34500 training sample - Adidas football and hoodies"""
1382,null,null,"""Sample 34500 training sample - Puma hoodies and shoes"""
1383,null,null,"""Sample 34500 training sample - Bata football and socks"""
1384,null,null,"""Sample 34600 training sample - Nike shoes and hoodies"""
1385,null,null,"""Sample 34600 training sample - Adidas pants and pants"""
1386,null,null,"""Sample 34600 training sample - Puma sweaters and pants"""
1387,null,null,"""Sample 34600 training sample - Bata tshirts and pants"""
1388,null,null,"""Sample 34700 training sample - Nike shoes and tshirts"""
1389,null,null,"""Sample 34700 training sample - Adidas hoodies and football"""
1390,null,null,"""Sample 34700 training sample - Puma football and sweaters"""
1391,null,null,"""Sample 34700 training sample - Bata football and hoodies"""
1392,null,null,"""Sample 34800 training sample - Nike football and tshirts"""
1393,null,null,"""Sample 34800 training sample - Adidas shoes and jeans"""
1394,null,null,"""Sample 34800 training sample - Puma jeans and football"""
1395,null,null,"""Sample 34800 training sample - Bata jeans and shoes"""
1396,null,null,"""Sample 34900 training sample - Nike tshirts and tshirts"""
1397,null,null,"""Sample 34900 training sample - Adidas football and sweaters"""
1398,null,null,"""Sample 34900 training sample - Puma pants and socks"""
1399,null,null,"""Sample 34900 training sample - Bata pants and pants"""
1400,null,null,"""Sample 35000 training sample - Nike jeans and tshirts"""
1401,null,null,"""Sample 35000 training sample - Adidas jeans and football"""
1402,null,null,"""Sample 35000 training sample - Puma hoodies and pants"""
1403,null,null,"""Sample 35000 training sample - Bata pants and hoodies"""
1404,null,null,"""Sample 35100 training sample - Nike socks and jeans"""
1405,null,null,"""Sample 35100 training sample - Adidas shoes and jeans"""
1406,null,null,"""Sample 35100 training sample - Puma jeans and sweaters"""
1407,null,null,"""Sample 35100 training sample - Bata hoodies and shoes"""
1408,null,null,"""Sample 35200 training sample - Nike hoodies and tshirts"""
1409,null,null,"""Sample 35200 training sample - Adidas hoodies and jeans"""
1410,null,null,"""Sample 35200 training sample - Puma jeans and hoodies"""
1411,null,null,"""Sample 35200 training sample - Bata socks and sweaters"""
1412,null,null,"""Sample 35300 training sample - Nike sweaters and football"""
1413,null,null,"""Sample 35300 training sample - Adidas shoes and jeans"""
1414,null,null,"""Sample 35300 training sample - Puma socks and sweaters"""
1415,null,null,"""Sample 35300 training sample - Bata jeans and sweaters"""
1416,null,null,"""Sample 35400 training sample - Nike tshirts and shoes"""
1417,null,null,"""Sample 35400 training sample - Adidas tshirts and pants"""
1418,null,null,"""Sample 35400 training sample - Puma sweaters and pants"""
1419,null,null,"""Sample 35400 training sample - Bata football and jeans"""
1420,null,null,"""Sample 35500 training sample - Nike pants and socks"""
1421,null,null,"""Sample 35500 training sample - Adidas shoes and jeans"""
1422,null,null,"""Sample 35500 training sample - Puma sweaters and socks"""
1423,null,null,"""Sample 35500 training sample - Bata shoes and sweaters"""
1424,null,null,"""Sample 35600 training sample - Nike tshirts and hoodies"""
1425,null,null,"""Sample 35600 training sample - Adidas shoes and tshirts"""
1426,null,null,"""Sample 35600 training sample - Puma tshirts and sweaters"""
1427,null,null,"""Sample 35600 training sample - Bata tshirts and shoes"""
1428,null,null,"""Sample 35700 training sample - Nike shoes and sweaters"""
1429,null,null,"""Sample 35700 training sample - Adidas sweaters and football"""
1430,null,null,"""Sample 35700 training sample - Puma socks and hoodies"""
1431,null,null,"""Sample 35700 training sample - Bata hoodies and football"""
1432,null,null,"""Sample 35800 training sample - Nike tshirts and hoodies"""
1433,null,null,"""Sample 35800 training sample - Adidas jeans and pants"""
1434,null,null,"""Sample 35800 training sample - Puma sweaters and socks"""
1435,null,null,"""Sample 35800 training sample - Bata jeans and hoodies"""
1436,null,null,"""Sample 35900 training sample - Nike tshirts and sweaters"""
1437,null,null,"""Sample 35900 training sample - Adidas pants and jeans"""
1438,null,null,"""Sample 35900 training sample - Puma tshirts and socks"""
1439,null,null,"""Sample 35900 training sample - Bata pants and pants"""
1440,null,null,"""Sample 36000 training sample - Nike tshirts and pants"""
1441,null,null,"""Sample 36000 training sample - Adidas hoodies and jeans"""
1442,null,null,"""Sample 36000 training sample - Puma socks and socks"""
1443,null,null,"""Sample 36000 training sample - Bata hoodies and pants"""
1444,null,null,"""Sample 36100 training sample - Nike football and tshirts"""
1445,null,null,"""Sample 36100 training sample - Adidas shoes and shoes"""
1446,null,null,"""Sample 36100 training sample - Puma tshirts and tshirts"""
1447,null,null,"""Sample 36100 training sample - Bata hoodies and jeans"""
1448,null,null,"""Sample 36200 training sample - Nike hoodies and shoes"""
1449,null,null,"""Sample 36200 training sample - Adidas socks and hoodies"""
1450,null,null,"""Sample 36200 training sample - Puma shoes and football"""
1451,null,null,"""Sample 36200 training sample - Bata shoes and pants"""
1452,null,null,"""Sample 36300 training sample - Nike tshirts and hoodies"""
1453,null,null,"""Sample 36300 training sample - Adidas socks and pants"""
1454,null,null,"""Sample 36300 training sample - Puma tshirts and shoes"""
1455,null,null,"""Sample 36300 training sample - Bata sweaters and jeans"""
1456,null,null,"""Sample 36400 training sample - Nike sweaters and shoes"""
1457,null,null,"""Sample 36400 training sample - Adidas football and socks"""
1458,null,null,"""Sample 36400 training sample - Puma hoodies and sweaters"""
1459,null,null,"""Sample 36400 training sample - Bata jeans and jeans"""
1460,null,null,"""Sample 36500 training sample - Nike socks and hoodies"""
1461,null,null,"""Sample 36500 training sample - Adidas tshirts and football"""
1462,null,null,"""Sample 36500 training sample - Puma football and tshirts"""
1463,null,null,"""Sample 36500 training sample - Bata pants and jeans"""
1464,null,null,"""Sample 36600 training sample - Nike socks and jeans"""
1465,null,null,"""Sample 36600 training sample - Adidas socks and pants"""
1466,null,null,"""Sample 36600 training sample - Puma pants and jeans"""
1467,null,null,"""Sample 36600 training sample - Bata pants and football"""
1468,null,null,"""Sample 36700 training sample - Nike jeans and football"""
1469,null,null,"""Sample 36700 training sample - Adidas sweaters and jeans"""
1470,null,null,"""Sample 36700 training sample - Puma sweaters and jeans"""
1471,null,null,"""Sample 36700 training sample - Bata tshirts and football"""
1472,null,null,"""Sample 36800 training sample - Nike football and pants"""
1473,null,null,"""Sample 36800 training sample - Adidas football and tshirts"""
1474,null,null,"""Sample 36800 training sample - Puma hoodies and hoodies"""
1475,null,null,"""Sample 36800 training sample - Bata tshirts and socks"""
1476,null,null,"""Sample 36900 training sample - Nike pants and pants"""
1477,null,null,"""Sample 36900 training sample - Adidas football and hoodies"""
1478,null,null,"""Sample 36900 training sample - Puma football and shoes"""
1479,null,null,"""Sample 36900 training sample - Bata jeans and sweaters"""
1480,null,null,"""Sample 37000 training sample - Nike shoes and hoodies"""
1481,null,null,"""Sample 37000 training sample - Adidas pants and hoodies"""
1482,null,null,"""Sample 37000 training sample - Puma sweaters and shoes"""
1483,null,null,"""Sample 37000 training sample - Bata sweaters and pants"""
1484,null,null,"""Sample 37100 training sample - Nike football and hoodies"""
1485,null,null,"""Sample 37100 training sample - Adidas shoes and tshirts"""
1486,null,null,"""Sample 37100 training sample - Puma pants and pants"""
1487,null,null,"""Sample 37100 training sample - Bata socks and sweaters"""
1488,null,null,"""Sample 37200 training sample - Nike pants and football"""
1489,null,null,"""Sample 37200 training sample - Adidas shoes and shoes"""
1490,null,null,"""Sample 37200 training sample - Puma tshirts and pants"""
1491,null,null,"""Sample 37200 training sample - Bata tshirts and hoodies"""
1492,null,null,"""Sample 37300 training sample - Nike socks and pants"""
1493,null,null,"""Sample 37300 training sample - Adidas pants and socks"""
1494,null,null,"""Sample 37300 training sample - Puma pants and tshirts"""
1495,null,null,"""Sample 37300 training sample - Bata shoes and shoes"""
1496,null,null,"""Sample 37400 training sample - Nike tshirts and socks"""
1497,null,null,"""Sample 37400 training sample - Adidas sweaters and football"""
1498,null,null,"""Sample 37400 training sample - Puma hoodies and football"""
1499,null,null,"""Sample 37400 training sample - Bata football and hoodies"""
1500,null,null,"""Sample 37500 training sample - Nike socks and jeans"""
1501,null,null,"""Sample 37500 training sample - Adidas shoes and shoes"""
1502,null,null,"""Sample 37500 training sample - Puma football and shoes"""
1503,null,null,"""Sample 37500 training sample - Bata socks and football"""
1504,null,null,"""Sample 37600 training sample - Nike shoes and jeans"""
1505,null,null,"""Sample 37600 training sample - Adidas sweaters and sweaters"""
1506,null,null,"""Sample 37600 training sample - Puma shoes and shoes"""
1507,null,null,"""Sample 37600 training sample - Bata football and pants"""
1508,null,null,"""Sample 37700 training sample - Nike socks and pants"""
1509,null,null,"""Sample 37700 training sample - Adidas tshirts and pants"""
1510,null,null,"""Sample 37700 training sample - Puma shoes and tshirts"""
1511,null,null,"""Sample 37700 training sample - Bata shoes and football"""
1512,null,null,"""Sample 37800 training sample - Nike hoodies and football"""
1513,null,null,"""Sample 37800 training sample - Adidas football and tshirts"""
1514,null,null,"""Sample 37800 training sample - Puma shoes and jeans"""
1515,null,null,"""Sample 37800 training sample - Bata jeans and tshirts"""
1516,null,null,"""Sample 37900 training sample - Nike hoodies and sweaters"""
1517,null,null,"""Sample 37900 training sample - Adidas pants and tshirts"""
1518,null,null,"""Sample 37900 training sample - Puma sweaters and football"""
1519,null,null,"""Sample 37900 training sample - Bata football and hoodies"""
1520,null,null,"""Sample 38000 training sample - Nike socks and pants"""
1521,null,null,"""Sample 38000 training sample - Adidas sweaters and sweaters"""
1522,null,null,"""Sample 38000 training sample - Puma hoodies and pants"""
1523,null,null,"""Sample 38000 training sample - Bata socks and socks"""
1524,null,null,"""Sample 38100 training sample - Nike sweaters and jeans"""
1525,null,null,"""Sample 38100 training sample - Adidas jeans and football"""
1526,null,null,"""Sample 38100 training sample - Puma socks and sweaters"""
1527,null,null,"""Sample 38100 training sample - Bata shoes and shoes"""
1528,null,null,"""Sample 38200 training sample - Nike pants and shoes"""
1529,null,null,"""Sample 38200 training sample - Adidas shoes and football"""
1530,null,null,"""Sample 38200 training sample - Puma hoodies and socks"""
1531,null,null,"""Sample 38200 training sample - Bata sweaters and sweaters"""
1532,null,null,"""Sample 38300 training sample - Nike jeans and football"""
1533,null,null,"""Sample 38300 training sample - Adidas sweaters and pants"""
1534,null,null,"""Sample 38300 training sample - Puma shoes and hoodies"""
1535,null,null,"""Sample 38300 training sample - Bata tshirts and socks"""
1536,null,null,"""Sample 38400 training sample - Nike sweaters and socks"""
1537,null,null,"""Sample 38400 training sample - Adidas shoes and socks"""
1538,null,null,"""Sample 38400 training sample - Puma hoodies and socks"""
1539,null,null,"""Sample 38400 training sample - Bata jeans and football"""
1540,null,null,"""Sample 38500 training sample - Nike jeans and hoodies"""
1541,null,null,"""Sample 38500 training sample - Adidas sweaters and hoodies"""
1542,null,null,"""Sample 38500 training sample - Puma shoes and hoodies"""
1543,null,null,"""Sample 38500 training sample - Bata pants and jeans"""
1544,null,null,"""Sample 38600 training sample - Nike sweaters and sweaters"""
1545,null,null,"""Sample 38600 training sample - Adidas tshirts and tshirts"""
